id,name,acronym,RGB_1,RGB_2,RGB_3,graph_order,structure_id_path
997,root,root,255,255,255,0,0
8,Basic cell groups and regions,grey,191,218,227,1,997
567,Cerebrum,CH,176,240,255,2,8
688,Cerebral cortex,CTX,176,255,184,3,567
695,Cortical plate,CTXpl,112,255,112,4,688
315,Isocortex,Isocortex,112,255,113,5,695
184,"Frontal pole, cerebral cortex",FRP,38,143,69,6,315
68,"Frontal pole, layer 1",FRP1,38,143,69,7,184
667,"Frontal pole, layer 2/3",FRP2/3,38,143,69,8,184
20040,"Frontal pole, layer 5",FRP5,38,143,69,9,184
20039,"Frontal pole, layer 6a",FRP6a,38,143,69,10,184
20038,"Frontal pole, layer 6b",FRP6b,38,143,69,11,184
500,Somatomotor areas,MO,31,157,90,12,315
107,"Somatomotor areas, Layer 1",MO1,31,157,90,13,500
219,"Somatomotor areas, Layer 2/3",MO2/3,31,157,90,14,500
299,"Somatomotor areas, Layer 5",MO5,31,157,90,15,500
644,"Somatomotor areas, Layer 6a",MO6a,31,157,90,16,500
947,"Somatomotor areas, Layer 6b",MO6b,31,157,90,17,500
985,Primary motor area,MOp,31,157,90,18,500
320,"Primary motor area, Layer 1",MOp1,31,157,90,19,985
943,"Primary motor area, Layer 2/3",MOp2/3,31,157,90,20,985
648,"Primary motor area, Layer 5",MOp5,31,157,90,21,985
844,"Primary motor area, Layer 6a",MOp6a,31,157,90,22,985
882,"Primary motor area, Layer 6b",MOp6b,31,157,90,23,985
993,Secondary motor area,MOs,31,157,90,24,500
656,"Secondary motor area, layer 1",MOs1,31,157,90,25,993
962,"Secondary motor area, layer 2/3",MOs2/3,31,157,90,26,993
767,"Secondary motor area, layer 5",MOs5,31,157,90,27,993
1021,"Secondary motor area, layer 6a",MOs6a,31,157,90,28,993
1085,"Secondary motor area, layer 6b",MOs6b,31,157,90,29,993
453,Somatosensory areas,SS,24,128,100,30,315
12993,"Somatosensory areas, layer 1",SS1,24,128,100,31,453
12994,"Somatosensory areas, layer 2/3",SS2/3,24,128,100,32,453
12995,"Somatosensory areas, layer 4",SS4,24,128,100,33,453
12996,"Somatosensory areas, layer 5",SS5,24,128,100,34,453
12997,"Somatosensory areas, layer 6a",SS6a,24,128,100,35,453
12998,"Somatosensory areas, layer 6b",SS6b,24,128,100,36,453
322,Primary somatosensory area,SSp,24,128,100,37,453
793,"Primary somatosensory area, layer 1",SSp1,24,128,100,38,322
346,"Primary somatosensory area, layer 2/3",SSp2/3,24,128,100,39,322
865,"Primary somatosensory area, layer 4",SSp4,24,128,100,40,322
921,"Primary somatosensory area, layer 5",SSp5,24,128,100,41,322
686,"Primary somatosensory area, layer 6a",SSp6a,24,128,100,42,322
719,"Primary somatosensory area, layer 6b",SSp6b,24,128,100,43,322
353,"Primary somatosensory area, nose",SSp-n,24,128,100,44,322
558,"Primary somatosensory area, nose, layer 1",SSp-n1,24,128,100,45,353
838,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,24,128,100,46,353
654,"Primary somatosensory area, nose, layer 4",SSp-n4,24,128,100,47,353
702,"Primary somatosensory area, nose, layer 5",SSp-n5,24,128,100,48,353
889,"Primary somatosensory area, nose, layer 6a",SSp-n6a,24,128,100,49,353
929,"Primary somatosensory area, nose, layer 6b",SSp-n6b,24,128,100,50,353
329,"Primary somatosensory area, barrel field",SSp-bfd,24,128,100,51,322
981,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,24,128,100,52,329
201,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,24,128,100,53,329
1047,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,24,128,100,54,329
1070,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,24,128,100,55,329
1038,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,24,128,100,56,329
1062,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,24,128,100,57,329
20093,Rostrolateral lateral visual area,VISrll,24,128,100,58,329
20092,"Rostrolateral lateral visual area, layer 1",VISrll1,24,128,100,59,20093
20091,"Rostrolateral lateral visual area, layer 2/3",VISrll2/3,24,128,100,60,20093
20090,"Rostrolateral lateral visual area, layer 4",VISrll4,24,128,100,61,20093
20089,"Rostrolateral lateral visual area,layer 5",VISrll5,24,128,100,62,20093
20088,"Rostrolateral lateral visual area, layer 6a",VISrll6a,24,128,100,63,20093
20087,"Rostrolateral lateral visual area, layer 6b",VISrll6b,24,128,100,64,20093
337,"Primary somatosensory area, lower limb",SSp-ll,24,128,100,65,322
1030,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,24,128,100,66,337
113,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,24,128,100,67,337
1094,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,24,128,100,68,337
1128,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,24,128,100,69,337
478,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,24,128,100,70,337
510,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,24,128,100,71,337
345,"Primary somatosensory area, mouth",SSp-m,24,128,100,72,322
878,"Primary somatosensory area, mouth, layer 1",SSp-m1,24,128,100,73,345
657,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,24,128,100,74,345
950,"Primary somatosensory area, mouth, layer 4",SSp-m4,24,128,100,75,345
974,"Primary somatosensory area, mouth, layer 5",SSp-m5,24,128,100,76,345
1102,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,24,128,100,77,345
2,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,24,128,100,78,345
369,"Primary somatosensory area, upper limb",SSp-ul,24,128,100,79,322
450,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,24,128,100,80,369
854,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,24,128,100,81,369
577,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,24,128,100,82,369
625,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,24,128,100,83,369
945,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,24,128,100,84,369
1026,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,24,128,100,85,369
361,"Primary somatosensory area, trunk",SSp-tr,24,128,100,86,322
1006,"Primary somatosensory area, trunk, layer 1",SSp-tr1,24,128,100,87,361
670,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,24,128,100,88,361
1086,"Primary somatosensory area, trunk, layer 4",SSp-tr4,24,128,100,89,361
1111,"Primary somatosensory area, trunk, layer 5",SSp-tr5,24,128,100,90,361
9,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,24,128,100,91,361
461,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,24,128,100,92,361
20128,"Primary somatosensory area, unassigned",SSp-un,24,128,100,93,322
20127,"Primary somatosensory area, unassigned, layer 1",SSp-un1,24,128,100,94,20128
20126,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,24,128,100,95,20128
20125,"Primary somatosensory area, unassigned, layer 4",SSp-un4,24,128,100,96,20128
20124,"Primary somatosensory area, unassigned, layer 5",SSp-un5,24,128,100,97,20128
20123,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,24,128,100,98,20128
20122,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,24,128,100,99,20128
378,Supplemental somatosensory area,SSs,24,128,100,100,453
873,"Supplemental somatosensory area, layer 1",SSs1,24,128,100,101,378
806,"Supplemental somatosensory area, layer 2/3",SSs2/3,24,128,100,102,378
1035,"Supplemental somatosensory area, layer 4",SSs4,24,128,100,103,378
1090,"Supplemental somatosensory area, layer 5",SSs5,24,128,100,104,378
862,"Supplemental somatosensory area, layer 6a",SSs6a,24,128,100,105,378
893,"Supplemental somatosensory area, layer 6b",SSs6b,24,128,100,106,378
1057,Gustatory areas,GU,0,156,117,107,315
36,"Gustatory areas, layer 1",GU1,0,156,117,108,1057
180,"Gustatory areas, layer 2/3",GU2/3,0,156,117,109,1057
148,"Gustatory areas, layer 4",GU4,0,156,117,110,1057
187,"Gustatory areas, layer 5",GU5,0,156,117,111,1057
638,"Gustatory areas, layer 6a",GU6a,0,156,117,112,1057
662,"Gustatory areas, layer 6b",GU6b,0,156,117,113,1057
677,Visceral area,VISC,17,173,131,114,315
897,"Visceral area, layer 1",VISC1,17,173,131,115,677
1106,"Visceral area, layer 2/3",VISC2/3,17,173,131,116,677
1010,"Visceral area, layer 4",VISC4,17,173,131,117,677
1058,"Visceral area, layer 5",VISC5,17,173,131,118,677
857,"Visceral area, layer 6a",VISC6a,17,173,131,119,677
849,"Visceral area, layer 6b",VISC6b,17,173,131,120,677
247,Auditory areas,AUD,1,147,153,121,315
1011,Dorsal auditory area,AUDd,1,147,153,122,247
527,"Dorsal auditory area, layer 1",AUDd1,1,147,153,123,1011
600,"Dorsal auditory area, layer 2/3",AUDd2/3,1,147,153,124,1011
678,"Dorsal auditory area, layer 4",AUDd4,1,147,153,125,1011
252,"Dorsal auditory area, layer 5",AUDd5,1,147,153,126,1011
156,"Dorsal auditory area, layer 6a",AUDd6a,1,147,153,127,1011
243,"Dorsal auditory area, layer 6b",AUDd6b,1,147,153,128,1011
20086,Laterolateral anterior visual area,VISlla,1,147,153,129,1011
20085,"Laterolateral anterior visual area, layer 1",VISlla1,1,147,153,130,20086
20084,"Laterolateral anterior visual area, layer 2/3",VISlla2/3,1,147,153,131,20086
20083,"Laterolateral anterior visual area, layer 4",VISlla4,1,147,153,132,20086
20082,"Laterolateral anterior visual area,layer 5",VISlla5,1,147,153,133,20086
20081,"Laterolateral anterior visual area, layer 6a",VISlla6a,1,147,153,134,20086
20080,"Laterolateral anterior visual area, layer 6b",VISlla6b,1,147,153,135,20086
1002,Primary auditory area,AUDp,1,147,153,136,247
735,"Primary auditory area, layer 1",AUDp1,1,147,153,137,1002
251,"Primary auditory area, layer 2/3",AUDp2/3,1,147,153,138,1002
816,"Primary auditory area, layer 4",AUDp4,1,147,153,139,1002
847,"Primary auditory area, layer 5",AUDp5,1,147,153,140,1002
954,"Primary auditory area, layer 6a",AUDp6a,1,147,153,141,1002
1005,"Primary auditory area, layer 6b",AUDp6b,1,147,153,142,1002
1027,Posterior auditory area,AUDpo,1,147,153,143,247
696,"Posterior auditory area, layer 1",AUDpo1,1,147,153,144,1027
643,"Posterior auditory area, layer 2/3",AUDpo2/3,1,147,153,145,1027
759,"Posterior auditory area, layer 4",AUDpo4,1,147,153,146,1027
791,"Posterior auditory area, layer 5",AUDpo5,1,147,153,147,1027
249,"Posterior auditory area, layer 6a",AUDpo6a,1,147,153,148,1027
456,"Posterior auditory area, layer 6b",AUDpo6b,1,147,153,149,1027
1018,Ventral auditory area,AUDv,1,147,153,150,247
959,"Ventral auditory area, layer 1",AUDv1,1,147,153,151,1018
755,"Ventral auditory area, layer 2/3",AUDv2/3,1,147,153,152,1018
990,"Ventral auditory area, layer 4",AUDv4,1,147,153,153,1018
1023,"Ventral auditory area, layer 5",AUDv5,1,147,153,154,1018
520,"Ventral auditory area, layer 6a",AUDv6a,1,147,153,155,1018
598,"Ventral auditory area, layer 6b",AUDv6b,1,147,153,156,1018
669,Visual areas,VIS,8,133,140,157,315
801,"Visual areas, layer 1",VIS1,8,133,140,158,669
561,"Visual areas, layer 2/3",VIS2/3,8,133,140,159,669
913,"Visual areas, layer 4",VIS4,8,133,140,160,669
937,"Visual areas, layer 5",VIS5,8,133,140,161,669
457,"Visual areas, layer 6a",VIS6a,8,133,140,162,669
497,"Visual areas, layer 6b",VIS6b,8,133,140,163,669
402,Anterolateral visual area,VISal,8,133,140,164,669
1074,"Anterolateral visual area, layer 1",VISal1,8,133,140,165,402
905,"Anterolateral visual area, layer 2/3",VISal2/3,8,133,140,166,402
1114,"Anterolateral visual area, layer 4",VISal4,8,133,140,167,402
233,"Anterolateral visual area, layer 5",VISal5,8,133,140,168,402
601,"Anterolateral visual area, layer 6a",VISal6a,8,133,140,169,402
649,"Anterolateral visual area, layer 6b",VISal6b,8,133,140,170,402
394,Anteromedial visual area,VISam,8,133,140,171,669
281,"Anteromedial visual area, layer 1",VISam1,8,133,140,172,394
1066,"Anteromedial visual area, layer 2/3",VISam2/3,8,133,140,173,394
401,"Anteromedial visual area, layer 4",VISam4,8,133,140,174,394
433,"Anteromedial visual area, layer 5",VISam5,8,133,140,175,394
1046,"Anteromedial visual area, layer 6a",VISam6a,8,133,140,176,394
441,"Anteromedial visual area, layer 6b",VISam6b,8,133,140,177,394
409,Lateral visual area,VISl,8,133,140,178,669
421,"Lateral visual area, layer 1",VISl1,8,133,140,179,409
973,"Lateral visual area, layer 2/3",VISl2/3,8,133,140,180,409
573,"Lateral visual area, layer 4",VISl4,8,133,140,181,409
613,"Lateral visual area, layer 5",VISl5,8,133,140,182,409
74,"Lateral visual area, layer 6a",VISl6a,8,133,140,183,409
121,"Lateral visual area, layer 6b",VISl6b,8,133,140,184,409
385,Primary visual area,VISp,8,133,140,185,669
593,"Primary visual area, layer 1",VISp1,8,133,140,186,385
821,"Primary visual area, layer 2/3",VISp2/3,8,133,140,187,385
721,"Primary visual area, layer 4",VISp4,8,133,140,188,385
778,"Primary visual area, layer 5",VISp5,8,133,140,189,385
33,"Primary visual area, layer 6a",VISp6a,8,133,140,190,385
305,"Primary visual area, layer 6b",VISp6b,8,133,140,191,385
425,Posterolateral visual area,VISpl,8,133,140,192,669
750,"Posterolateral visual area, layer 1",VISpl1,8,133,140,193,425
269,"Posterolateral visual area, layer 2/3",VISpl2/3,8,133,140,194,425
869,"Posterolateral visual area, layer 4",VISpl4,8,133,140,195,425
902,"Posterolateral visual area, layer 5",VISpl5,8,133,140,196,425
377,"Posterolateral visual area, layer 6a",VISpl6a,8,133,140,197,425
393,"Posterolateral visual area, layer 6b",VISpl6b,8,133,140,198,425
533,posteromedial visual area,VISpm,8,133,140,199,669
805,"posteromedial visual area, layer 1",VISpm1,8,133,140,200,533
41,"posteromedial visual area, layer 2/3",VISpm2/3,8,133,140,201,533
501,"posteromedial visual area, layer 4",VISpm4,8,133,140,202,533
565,"posteromedial visual area, layer 5",VISpm5,8,133,140,203,533
257,"posteromedial visual area, layer 6a",VISpm6a,8,133,140,204,533
469,"posteromedial visual area, layer 6b",VISpm6b,8,133,140,205,533
20113,Laterointermediate area,VISli,8,133,140,206,669
20112,"Laterointermediate area, layer 1",VISli1,8,133,140,207,20113
20111,"Laterointermediate area, layer 2/3",VISli2/3,8,133,140,208,20113
20110,"Laterointermediate area, layer 4",VISli4,8,133,140,209,20113
20109,"Laterointermediate area, layer 5",VISli5,8,133,140,210,20113
20108,"Laterointermediate area, layer 6a",VISli6a,8,133,140,211,20113
20107,"Laterointermediate area, layer 6b",VISli6b,8,133,140,212,20113
20100,Postrhinal area,VISpor,8,133,140,213,669
20099,"Postrhinal area, layer 1",VISpor1,8,133,140,214,20100
20098,"Postrhinal area, layer 2/3",VISpor2/3,8,133,140,215,20100
20097,"Postrhinal area, layer 4",VISpor4,8,133,140,216,20100
20096,"Postrhinal area, layer 5",VISpor5,8,133,140,217,20100
20095,"Postrhinal area, layer 6a",VISpor6a,8,133,140,218,20100
20094,"Postrhinal area, layer 6b",VISpor6b,8,133,140,219,20100
31,Anterior cingulate area,ACA,64,166,102,220,315
572,"Anterior cingulate area, layer 1",ACA1,64,166,102,221,31
1053,"Anterior cingulate area, layer 2/3",ACA2/3,64,166,102,222,31
739,"Anterior cingulate area, layer 5",ACA5,64,166,102,223,31
179,"Anterior cingulate area, layer 6a",ACA6a,64,166,102,224,31
227,"Anterior cingulate area, layer 6b",ACA6b,64,166,102,225,31
39,"Anterior cingulate area, dorsal part",ACAd,64,166,102,226,31
935,"Anterior cingulate area, dorsal part, layer 1",ACAd1,64,166,102,227,39
211,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,64,166,102,228,39
1015,"Anterior cingulate area, dorsal part, layer 5",ACAd5,64,166,102,229,39
919,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,64,166,102,230,39
927,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,64,166,102,231,39
48,"Anterior cingulate area, ventral part",ACAv,64,166,102,232,31
588,"Anterior cingulate area, ventral part, layer 1",ACAv1,64,166,102,233,48
296,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,64,166,102,234,48
772,"Anterior cingulate area, ventral part, layer 5",ACAv5,64,166,102,235,48
810,"Anterior cingulate area, ventral part, 6a",ACAv6a,64,166,102,236,48
819,"Anterior cingulate area, ventral part, 6b",ACAv6b,64,166,102,237,48
972,Prelimbic area,PL,47,168,80,238,315
171,"Prelimbic area, layer 1",PL1,47,168,80,239,972
195,"Prelimbic area, layer 2",PL2,47,168,80,240,972
304,"Prelimbic area, layer 2/3",PL2/3,47,168,80,241,972
363,"Prelimbic area, layer 5",PL5,47,168,80,242,972
84,"Prelimbic area, layer 6a",PL6a,47,168,80,243,972
132,"Prelimbic area, layer 6b",PL6b,47,168,80,244,972
44,Infralimbic area,ILA,89,179,99,245,315
707,"Infralimbic area, layer 1",ILA1,89,179,99,246,44
747,"Infralimbic area, layer 2",ILA2,89,179,99,247,44
556,"Infralimbic area, layer 2/3",ILA2/3,89,179,99,248,44
827,"Infralimbic area, layer 5",ILA5,89,179,99,249,44
1054,"Infralimbic area, layer 6a",ILA6a,89,179,99,250,44
1081,"Infralimbic area, layer 6b",ILA6b,89,179,99,251,44
714,Orbital area,ORB,36,138,94,252,315
264,"Orbital area, layer 1",ORB1,36,138,94,253,714
492,"Orbital area, layer 2/3",ORB2/3,36,138,94,254,714
352,"Orbital area, layer 5",ORB5,36,138,94,255,714
476,"Orbital area, layer 6a",ORB6a,36,138,94,256,714
516,"Orbital area, layer 6b",ORB6b,36,138,94,257,714
723,"Orbital area, lateral part",ORBl,36,138,94,258,714
448,"Orbital area, lateral part, layer 1",ORBl1,36,138,94,259,723
412,"Orbital area, lateral part, layer 2/3",ORBl2/3,36,138,94,260,723
630,"Orbital area, lateral part, layer 5",ORBl5,36,138,94,261,723
440,"Orbital area, lateral part, layer 6a",ORBl6a,36,138,94,262,723
488,"Orbital area, lateral part, layer 6b",ORBl6b,36,138,94,263,723
731,"Orbital area, medial part",ORBm,36,138,94,264,714
484,"Orbital area, medial part, layer 1",ORBm1,36,138,94,265,731
524,"Orbital area, medial part, layer 2",ORBm2,36,138,94,266,731
582,"Orbital area, medial part, layer 2/3",ORBm2/3,36,138,94,267,731
620,"Orbital area, medial part, layer 5",ORBm5,36,138,94,268,731
910,"Orbital area, medial part, layer 6a",ORBm6a,36,138,94,269,731
20037,"Orbital area, medial part, layer 6b",ORBm6b,36,138,94,270,731
738,"Orbital area, ventral part",ORBv,36,138,94,271,714
746,"Orbital area, ventrolateral part",ORBvl,36,138,94,272,714
969,"Orbital area, ventrolateral part, layer 1",ORBvl1,36,138,94,273,746
288,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,36,138,94,274,746
1125,"Orbital area, ventrolateral part, layer 5",ORBvl5,36,138,94,275,746
608,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,36,138,94,276,746
680,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,36,138,94,277,746
95,Agranular insular area,AI,33,152,102,278,315
104,"Agranular insular area, dorsal part",AId,33,152,102,279,95
996,"Agranular insular area, dorsal part, layer 1",AId1,33,152,102,280,104
328,"Agranular insular area, dorsal part, layer 2/3",AId2/3,33,152,102,281,104
1101,"Agranular insular area, dorsal part, layer 5",AId5,33,152,102,282,104
783,"Agranular insular area, dorsal part, layer 6a",AId6a,33,152,102,283,104
831,"Agranular insular area, dorsal part, layer 6b",AId6b,33,152,102,284,104
111,"Agranular insular area, posterior part",AIp,33,152,102,285,95
120,"Agranular insular area, posterior part, layer 1",AIp1,33,152,102,286,111
163,"Agranular insular area, posterior part, layer 2/3",AIp2/3,33,152,102,287,111
344,"Agranular insular area, posterior part, layer 5",AIp5,33,152,102,288,111
314,"Agranular insular area, posterior part, layer 6a",AIp6a,33,152,102,289,111
355,"Agranular insular area, posterior part, layer 6b",AIp6b,33,152,102,290,111
119,"Agranular insular area, ventral part",AIv,33,152,102,291,95
704,"Agranular insular area, ventral part, layer 1",AIv1,33,152,102,292,119
694,"Agranular insular area, ventral part, layer 2/3",AIv2/3,33,152,102,293,119
800,"Agranular insular area, ventral part, layer 5",AIv5,33,152,102,294,119
675,"Agranular insular area, ventral part, layer 6a",AIv6a,33,152,102,295,119
699,"Agranular insular area, ventral part, layer 6b",AIv6b,33,152,102,296,119
254,Retrosplenial area,RSP,26,166,152,297,315
894,"Retrosplenial area, lateral agranular part",RSPagl,26,166,152,298,254
671,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,26,166,152,299,894
965,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,26,166,152,300,894
774,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,26,166,152,301,894
906,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,26,166,152,302,894
279,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,26,166,152,303,894
20079,Mediomedial anterior visual area,VISmma,26,166,152,304,894
20078,"Mediomedial anterior visual area, layer 1",VISmma1,26,166,152,305,20079
20077,"Mediomedial anterior visual area, layer 2/3",VISmma2/3,26,166,152,306,20079
20076,"Mediomedial anterior visual area, layer 4",VISmma4,26,166,152,307,20079
20075,"Mediomedial anterior visual area,layer 5",VISmma5,26,166,152,308,20079
20074,"Mediomedial anterior visual area, layer 6a",VISmma6a,26,166,152,309,20079
20073,"Mediomedial anterior visual area, layer 6b",VISmma6b,26,166,152,310,20079
20072,Mediomedial posterior visual area,VISmmp,26,166,152,311,894
20071,"Mediomedial posterior visual area, layer 1",VISmmp1,26,166,152,312,20072
20070,"Mediomedial posterior visual area, layer 2/3",VISmmp2/3,26,166,152,313,20072
20069,"Mediomedial posterior visual area, layer 4",VISmmp4,26,166,152,314,20072
20068,"Mediomedial posterior visual area,layer 5",VISmmp5,26,166,152,315,20072
