id,name,acronym,RGB_1,RGB_2,RGB_3,graph_order,structure_id_path
20067,"Mediomedial posterior visual area, layer 6a",VISmmp6a,26,166,152,316,20072
20066,"Mediomedial posterior visual area, layer 6b",VISmmp6b,26,166,152,317,20072
20065,Medial visual area,VISm,26,166,152,318,894
20064,"Medial visual area, layer 1",VISm1,26,166,152,319,20065
20063,"Medial visual area, layer 2/3",VISm2/3,26,166,152,320,20065
20062,"Medial visual area, layer 4",VISm4,26,166,152,321,20065
20061,"Medial visual area,layer 5",VISm5,26,166,152,322,20065
20060,"Medial visual area, layer 6a",VISm6a,26,166,152,323,20065
20059,"Medial visual area, layer 6b",VISm6b,26,166,152,324,20065
879,"Retrosplenial area, dorsal part",RSPd,26,166,152,325,254
442,"Retrosplenial area, dorsal part, layer 1",RSPd1,26,166,152,326,879
434,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,26,166,152,327,879
545,"Retrosplenial area, dorsal part, layer 4",RSPd4,26,166,152,328,879
610,"Retrosplenial area, dorsal part, layer 5",RSPd5,26,166,152,329,879
274,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,26,166,152,330,879
330,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,26,166,152,331,879
886,"Retrosplenial area, ventral part",RSPv,26,166,152,332,254
542,"Retrosplenial area, ventral part, layer 1",RSPv1,26,166,152,333,886
606,"Retrosplenial area, ventral part, layer 2",RSPv2,26,166,152,334,886
430,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,26,166,152,335,886
687,"Retrosplenial area, ventral part, layer 5",RSPv5,26,166,152,336,886
590,"Retrosplenial area, ventral part, layer 6a",RSPv6a,26,166,152,337,886
622,"Retrosplenial area, ventral part, layer 6b",RSPv6b,26,166,152,338,886
22,Posterior parietal association areas,PTLp,0,159,172,339,315
532,"Posterior parietal association areas, layer 1",PTLp1,0,159,172,340,22
241,"Posterior parietal association areas, layer 2/3",PTLp2/3,0,159,172,341,22
635,"Posterior parietal association areas, layer 4",PTLp4,0,159,172,342,22
683,"Posterior parietal association areas, layer 5",PTLp5,0,159,172,343,22
308,"Posterior parietal association areas, layer 6a",PTLp6a,0,159,172,344,22
340,"Posterior parietal association areas, layer 6b",PTLp6b,0,159,172,345,22
20120,Anterior area,VISa,0,159,172,346,22
20119,"Anterior area, layer 1",VISa1,0,159,172,347,20120
20118,"Anterior area, layer 2/3",VISa2/3,0,159,172,348,20120
20117,"Anterior area, layer 4",VISa4,0,159,172,349,20120
20116,"Anterior area, layer 5",VISa5,0,159,172,350,20120
20115,"Anterior area, layer 6a",VISa6a,0,159,172,351,20120
20114,"Anterior area, layer 6b",VISa6b,0,159,172,352,20120
417,Rostrolateral visual area,VISrl,0,159,172,353,22
20106,"Rostrolateral area, layer 1",VISrl1,0,159,172,354,417
20105,"Rostrolateral area, layer 2/3",VISrl2/3,0,159,172,355,417
20104,"Rostrolateral area, layer 4",VISrl4,0,159,172,356,417
20103,"Rostrolateral area, layer 5",VISrl5,0,159,172,357,417
20102,"Rostrolateral area, layer 6a",VISrl6a,0,159,172,358,417
20101,"Rostrolateral area, layer 6b",VISrl6b,0,159,172,359,417
541,Temporal association areas,TEa,21,176,179,360,315
97,"Temporal association areas, layer 1",TEa1,21,176,179,361,541
1127,"Temporal association areas, layer 2/3",TEa2/3,21,176,179,362,541
234,"Temporal association areas, layer 4",TEa4,21,176,179,363,541
289,"Temporal association areas, layer 5",TEa5,21,176,179,364,541
729,"Temporal association areas, layer 6a",TEa6a,21,176,179,365,541
786,"Temporal association areas, layer 6b",TEa6b,21,176,179,366,541
922,Perirhinal area,PERI,14,150,132,367,315
540,"Perirhinal area, layer 1",PERI1,14,150,132,368,922
888,"Perirhinal area, layer 2/3",PERI2/3,14,150,132,369,922
692,"Perirhinal area, layer 5",PERI5,14,150,132,370,922
335,"Perirhinal area, layer 6a",PERI6a,14,150,132,371,922
368,"Perirhinal area, layer 6b",PERI6b,14,150,132,372,922
895,Ectorhinal area,ECT,13,159,145,373,315
836,Ectorhinal area/Layer 1,ECT1,13,159,145,374,895
427,Ectorhinal area/Layer 2/3,ECT2/3,13,159,145,375,895
988,Ectorhinal area/Layer 5,ECT5,13,159,145,376,895
977,Ectorhinal area/Layer 6a,ECT6a,13,159,145,377,895
1045,Ectorhinal area/Layer 6b,ECT6b,13,159,145,378,895
698,Olfactory areas,OLF,154,210,189,379,695
507,Main olfactory bulb,MOB,154,210,189,380,698
212,"Main olfactory bulb, glomerular layer",MOBgl,130,199,174,381,507
220,"Main olfactory bulb, granule layer",MOBgr,130,199,174,382,507
228,"Main olfactory bulb, inner plexiform layer",MOBipl,154,210,189,383,507
236,"Main olfactory bulb, mitral layer",MOBmi,130,199,174,384,507
244,"Main olfactory bulb, outer plexiform layer",MOBopl,154,210,189,385,507
151,Accessory olfactory bulb,AOB,157,240,210,386,698
188,"Accessory olfactory bulb, glomerular layer",AOBgl,157,240,210,387,151
196,"Accessory olfactory bulb, granular layer",AOBgr,149,228,200,388,151
204,"Accessory olfactory bulb, mitral layer",AOBmi,157,240,210,389,151
159,Anterior olfactory nucleus,AON,84,191,148,390,698
167,"Anterior olfactory nucleus, dorsal part",AONd,84,191,148,391,159
175,"Anterior olfactory nucleus, external part",AONe,84,191,148,392,159
183,"Anterior olfactory nucleus, lateral part",AONl,84,191,148,393,159
191,"Anterior olfactory nucleus, medial part",AONm,84,191,148,394,159
199,"Anterior olfactory nucleus, posteroventral part",AONpv,84,191,148,395,159
160,"Anterior olfactory nucleus, layer 1",AON1,84,191,148,396,159
168,"Anterior olfactory nucleus, layer 2",AON2,84,191,148,397,159
589,Taenia tecta,TT,98,208,159,398,698
597,"Taenia tecta, dorsal part",TTd,98,208,159,399,589
297,"Taenia tecta, dorsal part, layers 1-4",TTd1-4,98,208,159,400,597
1034,"Taenia tecta, dorsal part, layer 1",TTd1,98,208,159,401,597
1042,"Taenia tecta, dorsal part, layer 2",TTd2,98,208,159,402,597
1050,"Taenia tecta, dorsal part, layer 3",TTd3,98,208,159,403,597
1059,"Taenia tecta, dorsal part, layer 4",TTd4,98,208,159,404,597
605,"Taenia tecta, ventral part",TTv,98,208,159,405,589
306,"Taenia tecta, ventral part, layers 1-3",TTv1-3,98,208,159,406,605
1067,"Taenia tecta, ventral part, layer 1",TTv1,98,208,159,407,605
1075,"Taenia tecta, ventral part, layer 2",TTv2,98,208,159,408,605
1082,"Taenia tecta, ventral part, layer 3",TTv3,98,208,159,409,605
814,Dorsal peduncular area,DP,164,218,164,410,698
496,"Dorsal peduncular area, layer 1",DP1,164,218,164,411,814
535,"Dorsal peduncular area, layer 2",DP2,164,218,164,412,814
360,"Dorsal peduncular area, layer 2/3",DP2/3,164,218,164,413,814
646,"Dorsal peduncular area, layer 5",DP5,164,218,164,414,814
267,"Dorsal peduncular area, layer 6a",DP6a,164,218,164,415,814
961,Piriform area,PIR,106,203,186,416,698
152,"Piriform area, layers 1-3",PIR1-3,106,203,186,417,961
276,"Piriform area, molecular layer",PIR1,106,203,186,418,961
284,"Piriform area, pyramidal layer",PIR2,106,203,186,419,961
291,"Piriform area, polymorph layer",PIR3,106,203,186,420,961
619,Nucleus of the lateral olfactory tract,NLOT,149,228,200,421,698
392,"Nucleus of the lateral olfactory tract, layers 1-3",NLOT1-3,149,228,200,422,619
260,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,149,228,200,423,619
268,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,149,228,200,424,619
1139,"Nucleus of the lateral olfactory tract, layer 3",NLOT3,149,228,200,425,619
631,Cortical amygdalar area,COA,97,231,183,426,698
639,"Cortical amygdalar area, anterior part",COAa,97,231,183,427,631
192,"Cortical amygdalar area, anterior part, layer 1",COAa1,97,231,183,428,639
200,"Cortical amygdalar area, anterior part, layer 2",COAa2,97,231,183,429,639
208,"Cortical amygdalar area, anterior part, layer 3",COAa3,97,231,183,430,639
647,"Cortical amygdalar area, posterior part",COAp,97,231,183,431,631
655,"Cortical amygdalar area, posterior part, lateral zone",COApl,97,231,183,432,647
584,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",COApl1-2,97,231,183,433,655
376,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",COApl1-3,97,231,183,434,655
216,"Cortical amygdalar area, posterior part, lateral zone, layer 1",COApl1,97,231,183,435,655
224,"Cortical amygdalar area, posterior part, lateral zone, layer 2",COApl2,97,231,183,436,655
232,"Cortical amygdalar area, posterior part, lateral zone, layer 3",COApl3,97,231,183,437,655
663,"Cortical amygdalar area, posterior part, medial zone",COApm,97,231,183,438,647
592,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",COApm1-2,97,231,183,439,663
383,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",COApm1-3,97,231,183,440,663
240,"Cortical amygdalar area, posterior part, medial zone, layer 1",COApm1,97,231,183,441,663
248,"Cortical amygdalar area, posterior part, medial zone, layer 2",COApm2,97,231,183,442,663
256,"Cortical amygdalar area, posterior part, medial zone, layer 3",COApm3,97,231,183,443,663
788,Piriform-amygdalar area,PAA,89,218,171,444,698
400,"Piriform-amygdalar area, layers 1-3",PAA1-3,89,218,171,445,788
408,"Piriform-amygdalar area, molecular layer",PAA1,89,218,171,446,788
416,"Piriform-amygdalar area, pyramidal layer",PAA2,89,218,171,447,788
424,"Piriform-amygdalar area, polymorph layer",PAA3,89,218,171,448,788
566,Postpiriform transition area,TR,168,236,211,449,698
517,"Postpiriform transition area, layers 1-3",TR1-3,168,236,211,450,566
1140,"Postpiriform transition area, layers 1",TR1,168,236,211,451,566
1141,"Postpiriform transition area, layers 2",TR2,168,236,211,452,566
1142,"Postpiriform transition area, layers 3",TR3,168,236,211,453,566
1089,Hippocampal formation,HPF,126,208,75,454,695
1080,Hippocampal region,HIP,126,208,75,455,1089
375,Ammon's horn,CA,126,208,75,456,1080
382,Field CA1,CA1,126,208,75,457,375
391,"Field CA1, stratum lacunosum-moleculare",CA1slm,126,208,75,458,382
399,"Field CA1, stratum oriens",CA1so,126,208,75,459,382
407,"Field CA1, pyramidal layer",CA1sp,102,168,61,460,382
415,"Field CA1, stratum radiatum",CA1sr,126,208,75,461,382
423,Field CA2,CA2,126,208,75,462,375
431,"Field CA2, stratum lacunosum-moleculare",CA2slm,126,208,75,463,423
438,"Field CA2, stratum oriens",CA2so,126,208,75,464,423
446,"Field CA2, pyramidal layer",CA2sp,102,168,61,465,423
454,"Field CA2, stratum radiatum",CA2sr,126,208,75,466,423
463,Field CA3,CA3,126,208,75,467,375
471,"Field CA3, stratum lacunosum-moleculare",CA3slm,126,208,75,468,463
479,"Field CA3, stratum lucidum",CA3slu,126,208,75,469,463
486,"Field CA3, stratum oriens",CA3so,126,208,75,470,463
495,"Field CA3, pyramidal layer",CA3sp,102,168,61,471,463
504,"Field CA3, stratum radiatum",CA3sr,126,208,75,472,463
726,Dentate gyrus,DG,126,208,75,473,1080
10703,"Dentate gyrus, molecular layer",DG-mo,126,208,75,474,726
10704,"Dentate gyrus, polymorph layer",DG-po,126,208,75,475,726
632,"Dentate gyrus, granule cell layer",DG-sg,102,168,61,476,726
10702,"Dentate gyrus, subgranular zone",DG-sgz,126,208,75,477,726
734,Dentate gyrus crest,DGcr,126,208,75,478,726
742,"Dentate gyrus crest, molecular layer",DGcr-mo,126,208,75,479,734
751,"Dentate gyrus crest, polymorph layer",DGcr-po,126,208,75,480,734
758,"Dentate gyrus crest, granule cell layer",DGcr-sg,126,208,75,481,734
766,Dentate gyrus lateral blade,DGlb,126,208,75,482,726
775,"Dentate gyrus lateral blade, molecular layer",DGlb-mo,126,208,75,483,766
782,"Dentate gyrus lateral blade, polymorph layer",DGlb-po,126,208,75,484,766
790,"Dentate gyrus lateral blade, granule cell layer",DGlb-sg,126,208,75,485,766
799,Dentate gyrus medial blade,DGmb,126,208,75,486,726
807,"Dentate gyrus medial blade, molecular layer",DGmb-mo,126,208,75,487,799
815,"Dentate gyrus medial blade, polymorph layer",DGmb-po,126,208,75,488,799
823,"Dentate gyrus medial blade, granule cell layer",DGmb-sg,126,208,75,489,799
982,Fasciola cinerea,FC,126,208,75,490,1080
19,Induseum griseum,IG,126,208,75,491,1080
822,Retrohippocampal region,RHP,50,184,37,492,1089
909,Entorhinal area,ENT,50,184,37,493,822
918,"Entorhinal area, lateral part",ENTl,50,184,37,494,909
1121,"Entorhinal area, lateral part, layer 1",ENTl1,50,184,37,495,918
20,"Entorhinal area, lateral part, layer 2",ENTl2,50,184,37,496,918
999,"Entorhinal area, lateral part, layer 2/3",ENTl2/3,50,184,37,497,918
715,"Entorhinal area, lateral part, layer 2a",ENTl2a,50,184,37,498,918
764,"Entorhinal area, lateral part, layer 2b",ENTl2b,50,184,37,499,918
52,"Entorhinal area, lateral part, layer 3",ENTl3,50,184,37,500,918
92,"Entorhinal area, lateral part, layer 4",ENTl4,50,184,37,501,918
312,"Entorhinal area, lateral part, layer 4/5",ENTl4/5,50,184,37,502,918
139,"Entorhinal area, lateral part, layer 5",ENTl5,50,184,37,503,918
387,"Entorhinal area, lateral part, layer 5/6",ENTl5/6,50,184,37,504,918
28,"Entorhinal area, lateral part, layer 6a",ENTl6a,50,184,37,505,918
60,"Entorhinal area, lateral part, layer 6b",ENTl6b,50,184,37,506,918
926,"Entorhinal area, medial part, dorsal zone",ENTm,50,184,37,507,909
526,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,50,184,37,508,926
543,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,50,184,37,509,926
468,"Entorhinal area, medial part, dorsal zone, layer 2a",ENTm2a,50,184,37,510,926
508,"Entorhinal area, medial part, dorsal zone, layer 2b",ENTm2b,50,184,37,511,926
664,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,50,184,37,512,926
712,"Entorhinal area, medial part, dorsal zone, layer 4",ENTm4,50,184,37,513,926
727,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,50,184,37,514,926
550,"Entorhinal area, medial part, dorsal zone, layer 5/6",ENTm5/6,50,184,37,515,926
743,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,50,184,37,516,926
934,"Entorhinal area, medial part, ventral zone",ENTmv,50,184,37,517,909
259,"Entorhinal area, medial part, ventral zone, layer 1",ENTmv1,50,184,37,518,934
324,"Entorhinal area, medial part, ventral zone, layer 2",ENTmv2,50,184,37,519,934
371,"Entorhinal area, medial part, ventral zone, layer 3",ENTmv3,50,184,37,520,934
419,"Entorhinal area, medial part, ventral zone, layer 4",ENTmv4,50,184,37,521,934
1133,"Entorhinal area, medial part, ventral zone, layer 5/6",ENTmv5/6,50,184,37,522,934
843,Parasubiculum,PAR,114,213,105,523,822
10693,"Parasubiculum, layer 1",PAR1,114,213,105,524,843
10694,"Parasubiculum, layer 2",PAR2,114,213,105,525,843
10695,"Parasubiculum, layer 3",PAR3,114,213,105,526,843
1037,Postsubiculum,POST,72,200,60,527,822
10696,"Postsubiculum, layer 1",POST1,72,200,60,528,1037
10697,"Postsubiculum, layer 2",POST2,72,200,60,529,1037
10698,"Postsubiculum, layer 3",POST3,72,200,60,530,1037
1084,Presubiculum,PRE,89,185,71,531,822
10699,"Presubiculum, layer 1",PRE1,89,185,71,532,1084
10700,"Presubiculum, layer 2",PRE2,89,185,71,533,1084
10701,"Presubiculum, layer 3",PRE3,89,185,71,534,1084
502,Subiculum,SUB,79,194,68,535,822
509,"Subiculum, dorsal part",SUBd,79,194,68,536,502
829,"Subiculum, dorsal part, molecular layer",SUBd-m,79,194,68,537,509
845,"Subiculum, dorsal part, pyramidal layer",SUBd-sp,75,181,71,538,509
837,"Subiculum, dorsal part, stratum radiatum",SUBd-sr,79,194,68,539,509
518,"Subiculum, ventral part",SUBv,79,194,68,540,502
853,"Subiculum, ventral part, molecular layer",SUBv-m,79,194,68,541,518
870,"Subiculum, ventral part, pyramidal layer",SUBv-sp,75,181,71,542,518
861,"Subiculum, ventral part, stratum radiatum",SUBv-sr,79,194,68,543,518
20058,Prosubiculum,ProS,88,186,72,544,822
20057,"Prosubiculum, dorsal part",ProSd,88,186,72,545,20058
20056,"Prosubiculum, dorsal part, molecular layer",ProSd-m,88,186,72,546,20057
20055,"Prosubiculum, dorsal part, pyramidal layer",ProSd-sp,86,184,75,547,20057
20054,"Prosubiculum, dorsal part, stratum radiatum",ProSd-sr,88,186,72,548,20057
20053,"Prosubiculum, ventral part",ProSv,88,186,72,549,20058
20052,"Prosubiculum, ventral part, molecular layer",ProSv-m,88,186,72,550,20053
20051,"Prosubiculum, ventral part, pyramidal layer",ProSv-sp,86,184,75,551,20053
20050,"Prosubiculum, ventral part, stratum radiatum",Prosv-sr,88,186,72,552,20053
20020,Hippocampo-amygdalar transition area,HATA,51,185,50,553,822
20049,Area prostriata,APr,51,185,50,554,822
703,Cortical subplate,CTXsp,138,218,135,555,688
16,"Layer 6b, isocortex",6b,138,218,135,556,703
583,Claustrum,CLA,138,218,135,557,703
942,Endopiriform nucleus,EP,160,238,157,558,703
952,"Endopiriform nucleus, dorsal part",EPd,160,238,157,559,942
966,"Endopiriform nucleus, ventral part",EPv,160,238,157,560,942
131,Lateral amygdalar nucleus,LA,144,235,141,561,703
295,Basolateral amygdalar nucleus,BLA,157,231,156,562,703
303,"Basolateral amygdalar nucleus, anterior part",BLAa,157,231,156,563,295
311,"Basolateral amygdalar nucleus, posterior part",BLAp,157,231,156,564,295
451,"Basolateral amygdalar nucleus, ventral part",BLAv,157,231,156,565,295
319,Basomedial amygdalar nucleus,BMA,132,234,129,566,703
327,"Basomedial amygdalar nucleus, anterior part",BMAa,132,234,129,567,319
334,"Basomedial amygdalar nucleus, posterior part",BMAp,132,234,129,568,319
780,Posterior amygdalar nucleus,PA,151,236,147,569,703
623,Cerebral nuclei,CNU,152,214,249,570,567
477,Striatum,STR,152,214,249,571,623
485,Striatum dorsal region,STRd,152,214,249,572,477
672,Caudoputamen,CP,152,214,249,573,485
493,Striatum ventral region,STRv,128,205,248,574,477
56,Nucleus accumbens,ACB,128,205,248,575,493
998,Fundus of striatum,FS,128,205,248,576,493
754,Olfactory tubercle,OT,128,205,248,577,493
481,Islands of Calleja,isl,128,205,248,578,754
489,Major island of Calleja,islm,128,205,248,579,754
144,"Olfactory tubercle, layers 1-3",OT1-3,128,205,248,580,754
458,"Olfactory tubercle, molecular layer",OT1,128,205,248,581,754
465,"Olfactory tubercle, pyramidal layer",OT2,128,205,248,582,754
473,"Olfactory tubercle, polymorph layer",OT3,128,205,248,583,754
20036,Lateral strip of striatum,LSS,128,205,248,584,493
275,Lateral septal complex,LSX,144,203,237,585,477
242,Lateral septal nucleus,LS,144,203,237,586,275
250,"Lateral septal nucleus, caudal (caudodorsal) part",LSc,144,203,237,587,242
258,"Lateral septal nucleus, rostral (rostroventral) part",LSr,144,203,237,588,242
266,"Lateral septal nucleus, ventral part",LSv,144,203,237,589,242
310,Septofimbrial nucleus,SF,144,203,237,590,275
333,Septohippocampal nucleus,SH,144,203,237,591,275
278,Striatum-like amygdalar nuclei,sAMY,128,192,226,592,477
23,Anterior amygdalar area,AAA,128,192,226,593,278
292,Bed nucleus of the accessory olfactory tract,BA,128,192,226,594,278
536,Central amygdalar nucleus,CEA,128,192,226,595,278
544,"Central amygdalar nucleus, capsular part",CEAc,128,192,226,596,536
551,"Central amygdalar nucleus, lateral part",CEAl,128,192,226,597,536
559,"Central amygdalar nucleus, medial part",CEAm,128,192,226,598,536
1105,Intercalated amygdalar nucleus,IA,128,192,226,599,278
403,Medial amygdalar nucleus,MEA,128,192,226,600,278
411,"Medial amygdalar nucleus, anterodorsal part",MEAad,128,192,226,601,403
418,"Medial amygdalar nucleus, anteroventral part",MEAav,128,192,226,602,403
426,"Medial amygdalar nucleus, posterodorsal part",MEApd,128,192,226,603,403
472,"Medial amygdalar nucleus, posterodorsal part, sublayer a",MEApd-a,128,192,226,604,426
480,"Medial amygdalar nucleus, posterodorsal part, sublayer b",MEApd-b,128,192,226,605,426
487,"Medial amygdalar nucleus, posterodorsal part, sublayer c",MEApd-c,128,192,226,606,426
435,"Medial amygdalar nucleus, posteroventral part",MEApv,128,192,226,607,403
803,Pallidum,PAL,133,153,204,608,623
818,"Pallidum, dorsal region",PALd,133,153,204,609,803
1022,"Globus pallidus, external segment",GPe,133,153,204,610,818
1031,"Globus pallidus, internal segment",GPi,133,153,204,611,818
835,"Pallidum, ventral region",PALv,162,177,216,612,803
342,Substantia innominata,SI,162,177,216,613,835
298,Magnocellular nucleus,MA,162,177,216,614,835
826,"Pallidum, medial region",PALm,150,167,211,615,803
904,Medial septal complex,MSC,150,167,211,616,826
564,Medial septal nucleus,MS,150,167,211,617,904
596,Diagonal band nucleus,NDB,150,167,211,618,904
581,Triangular nucleus of septum,TRS,150,167,211,619,826
809,"Pallidum, caudal region",PALc,179,192,223,620,803
351,Bed nuclei of the stria terminalis,BST,179,192,223,621,809
359,"Bed nuclei of the stria terminalis, anterior division",BSTa,179,192,223,622,351
537,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",BSTal,179,192,223,623,359
498,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",BSTam,179,192,223,624,359
505,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",BSTdm,179,192,223,625,359
513,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",BSTfu,179,192,223,626,359
546,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",BSTju,179,192,223,627,359
521,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",BSTmg,179,192,223,628,359
554,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",BSTov,179,192,223,629,359
562,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",BSTrh,179,192,223,630,359
529,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",BSTv,179,192,223,631,359
