id,name,acronym,RGB_1,RGB_2,RGB_3,graph_order,structure_id_path
367,"Bed nuclei of the stria terminalis, posterior division",BSTp,179,192,223,632,351
569,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",BSTd,179,192,223,633,367
578,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",BSTpr,179,192,223,634,367
585,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",BSTif,179,192,223,635,367
594,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",BSTtr,179,192,223,636,367
602,"Bed nuclei of the stria terminalis, posterior division, strial extension",BSTse,179,192,223,637,367
287,Bed nucleus of the anterior commissure,BAC,179,192,223,638,809
343,Brain stem,BS,255,112,128,639,8
1129,Interbrain,IB,255,112,128,640,343
549,Thalamus,TH,255,112,128,641,1129
864,"Thalamus, sensory-motor cortex related",DORsm,255,128,132,642,549
637,Ventral group of the dorsal thalamus,VENT,255,128,132,643,864
629,Ventral anterior-lateral complex of the thalamus,VAL,255,128,132,644,637
685,Ventral medial nucleus of the thalamus,VM,255,128,132,645,637
709,Ventral posterior complex of the thalamus,VP,255,128,132,646,637
718,Ventral posterolateral nucleus of the thalamus,VPL,255,128,132,647,709
725,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,255,128,132,648,709
733,Ventral posteromedial nucleus of the thalamus,VPM,255,128,132,649,709
741,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,255,128,132,650,709
20024,Posterior triangular thalamic nucleus,PoT,255,128,132,651,637
406,Subparafascicular nucleus,SPF,255,128,132,652,864
414,"Subparafascicular nucleus, magnocellular part",SPFm,255,128,132,653,406
422,"Subparafascicular nucleus, parvicellular part",SPFp,255,128,132,654,406
609,Subparafascicular area,SPA,255,128,132,655,864
1044,Peripeduncular nucleus,PP,255,128,132,656,864
1008,"Geniculate group, dorsal thalamus",GENd,255,128,132,657,864
475,Medial geniculate complex,MG,255,128,132,658,1008
1072,"Medial geniculate complex, dorsal part",MGd,255,128,132,659,475
1079,"Medial geniculate complex, ventral part",MGv,255,128,132,660,475
1088,"Medial geniculate complex, medial part",MGm,255,128,132,661,475
170,Dorsal part of the lateral geniculate complex,LGd,255,128,132,662,1008
20043,"Dorsal part of the lateral geniculate complex, shell",LGd-sh,255,128,132,663,170
20042,"Dorsal part of the lateral geniculate complex, core",LGd-co,255,128,132,664,170
20041,"Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip,255,128,132,665,170
856,"Thalamus, polymodal association cortex related",DORpm,255,144,159,666,549
138,Lateral group of the dorsal thalamus,LAT,255,144,159,667,856
218,Lateral posterior nucleus of the thalamus,LP,255,144,159,668,138
1020,Posterior complex of the thalamus,PO,255,144,159,669,138
1029,Posterior limiting nucleus of the thalamus,POL,255,144,159,670,138
325,Suprageniculate nucleus,SGN,255,144,159,671,138
20028,Ethmoid nucleus of the thalamus,Eth,255,144,159,672,138
20027,Retroethmoid nucleus,REth,255,144,159,673,138
239,Anterior group of the dorsal thalamus,ATN,255,144,159,674,856
255,Anteroventral nucleus of thalamus,AV,255,144,159,675,239
127,Anteromedial nucleus,AM,255,144,159,676,239
1096,"Anteromedial nucleus, dorsal part",AMd,255,144,159,677,127
1104,"Anteromedial nucleus, ventral part",AMv,255,144,159,678,127
64,Anterodorsal nucleus,AD,255,144,159,679,239
1120,Interanteromedial nucleus of the thalamus,IAM,255,144,159,680,239
1113,Interanterodorsal nucleus of the thalamus,IAD,255,144,159,681,239
155,Lateral dorsal nucleus of thalamus,LD,255,144,159,682,239
444,Medial group of the dorsal thalamus,MED,255,144,159,683,856
59,Intermediodorsal nucleus of the thalamus,IMD,255,144,159,684,444
362,Mediodorsal nucleus of thalamus,MD,255,144,159,685,444
617,"Mediodorsal nucleus of the thalamus, central part",MDc,255,144,159,686,362
626,"Mediodorsal nucleus of the thalamus, lateral part",MDl,255,144,159,687,362
636,"Mediodorsal nucleus of the thalamus, medial part",MDm,255,144,159,688,362
366,Submedial nucleus of the thalamus,SMT,255,144,159,689,444
1077,Perireunensis nucleus,PR,255,144,159,690,444
571,Midline group of the dorsal thalamus,MTN,255,144,159,691,856
149,Paraventricular nucleus of the thalamus,PVT,255,144,159,692,571
15,Parataenial nucleus,PT,255,144,159,693,571
181,Nucleus of reuniens,RE,255,144,159,694,571
20026,Xiphoid thalamic nucleus,Xi,255,144,159,695,571
51,Intralaminar nuclei of the dorsal thalamus,ILM,255,144,159,696,856
189,Rhomboid nucleus,RH,255,144,159,697,51
599,Central medial nucleus of the thalamus,CM,255,144,159,698,51
907,Paracentral nucleus,PCN,255,144,159,699,51
575,Central lateral nucleus of the thalamus,CL,255,144,159,700,51
930,Parafascicular nucleus,PF,255,144,159,701,51
20025,Posterior intralaminar thalamic nucleus,PIL,255,144,159,702,51
262,Reticular nucleus of the thalamus,RT,255,144,159,703,856
1014,"Geniculate group, ventral thalamus",GENv,255,144,159,704,856
27,Intergeniculate leaflet of the lateral geniculate complex,IGL,255,144,159,705,1014
20023,Intermediate geniculate nucleus,IntG,255,144,159,706,1014
178,Ventral part of the lateral geniculate complex,LGv,255,144,159,707,1014
300,"Ventral part of the lateral geniculate complex, lateral zone",LGvl,255,144,159,708,178
316,"Ventral part of the lateral geniculate complex, medial zone",LGvm,255,144,159,709,178
321,Subgeniculate nucleus,SubG,255,144,159,710,1014
958,Epithalamus,EPI,255,144,159,711,856
483,Medial habenula,MH,255,144,159,712,958
186,Lateral habenula,LH,255,144,159,713,958
953,Pineal body,PIN,255,144,159,714,958
1097,Hypothalamus,HY,230,68,56,715,1129
157,Periventricular zone,PVZ,255,93,80,716,1097
390,Supraoptic nucleus,SO,255,93,80,717,157
332,Accessory supraoptic group,ASO,255,93,80,718,157
432,Nucleus circularis,NC,255,93,80,719,332
38,Paraventricular hypothalamic nucleus,PVH,255,93,80,720,157
71,"Paraventricular hypothalamic nucleus, magnocellular division",PVHm,255,93,80,721,38
47,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",PVHam,255,93,80,722,71
79,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",PVHmm,255,93,80,723,71
103,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",PVHpm,255,93,80,724,71
652,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",PVHpml,255,93,80,725,103
660,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",PVHpmm,255,93,80,726,103
94,"Paraventricular hypothalamic nucleus, parvicellular division",PVHp,255,93,80,727,38
55,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",PVHap,255,93,80,728,94
87,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",PVHmpd,255,93,80,729,94
110,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",PVHpv,255,93,80,730,94
30,"Periventricular hypothalamic nucleus, anterior part",PVa,255,93,80,731,157
118,"Periventricular hypothalamic nucleus, intermediate part",PVi,255,93,80,732,157
223,Arcuate hypothalamic nucleus,ARH,255,93,80,733,157
141,Periventricular region,PVR,255,85,71,734,1097
72,Anterodorsal preoptic nucleus,ADP,255,85,71,735,141
80,Anterior hypothalamic area,AHA,255,85,71,736,141
263,Anteroventral preoptic nucleus,AVP,255,85,71,737,141
272,Anteroventral periventricular nucleus,AVPV,255,85,71,738,141
830,Dorsomedial nucleus of the hypothalamus,DMH,255,85,71,739,141
668,"Dorsomedial nucleus of the hypothalamus, anterior part",DMHa,255,85,71,740,830
676,"Dorsomedial nucleus of the hypothalamus, posterior part",DMHp,255,85,71,741,830
684,"Dorsomedial nucleus of the hypothalamus, ventral part",DMHv,255,85,71,742,830
452,Median preoptic nucleus,MEPO,255,85,71,743,141
523,Medial preoptic area,MPO,255,85,71,744,141
763,Vascular organ of the lamina terminalis,OV,255,85,71,745,141
914,Posterodorsal preoptic nucleus,PD,255,85,71,746,141
1109,Parastrial nucleus,PS,255,85,71,747,141
1124,Suprachiasmatic preoptic nucleus,PSCH,255,85,71,748,141
126,"Periventricular hypothalamic nucleus, posterior part",PVp,255,85,71,749,141
133,"Periventricular hypothalamic nucleus, preoptic part",PVpo,255,85,71,750,141
347,Subparaventricular zone,SBPV,255,85,71,751,141
286,Suprachiasmatic nucleus,SCH,255,85,71,752,141
338,Subfornical organ,SFO,255,85,71,753,141
20022,Ventromedial preoptic nucleus,VMPO,255,85,71,754,141
689,Ventrolateral preoptic nucleus,VLPO,255,85,71,755,141
467,Hypothalamic medial zone,MEZ,255,76,62,756,1097
88,Anterior hypothalamic nucleus,AHN,255,76,62,757,467
700,"Anterior hypothalamic nucleus, anterior part",AHNa,255,76,62,758,88
708,"Anterior hypothalamic nucleus, central part",AHNc,255,76,62,759,88
716,"Anterior hypothalamic nucleus, dorsal part",AHNd,255,76,62,760,88
724,"Anterior hypothalamic nucleus, posterior part",AHNp,255,76,62,761,88
331,Mammillary body,MBO,255,76,62,762,467
210,Lateral mammillary nucleus,LM,255,76,62,763,331
491,Medial mammillary nucleus,MM,255,76,62,764,331
732,"Medial mammillary nucleus, median part",MMme,255,76,62,765,491
20015,"Medial mammillary nucleus, lateral part",MMl,255,76,62,766,491
20014,"Medial mammillary nucleus, medial part",MMm,255,76,62,767,491
20013,"Medial mammillary nucleus, posterior part",MMp,255,76,62,768,491
20012,"Medial mammillary nucleus, dorsal part",MMd,255,76,62,769,491
525,Supramammillary nucleus,SUM,255,76,62,770,331
1110,"Supramammillary nucleus, lateral part",SUMl,255,76,62,771,525
1118,"Supramammillary nucleus, medial part",SUMm,255,76,62,772,525
557,Tuberomammillary nucleus,TM,255,76,62,773,331
1126,"Tuberomammillary nucleus, dorsal part",TMd,255,76,62,774,557
1,"Tuberomammillary nucleus, ventral part",TMv,255,76,62,775,557
515,Medial preoptic nucleus,MPN,255,76,62,776,467
740,"Medial preoptic nucleus, central part",MPNc,255,76,62,777,515
748,"Medial preoptic nucleus, lateral part",MPNl,255,76,62,778,515
756,"Medial preoptic nucleus, medial part",MPNm,255,76,62,779,515
980,Dorsal premammillary nucleus,PMd,255,76,62,780,467
1004,Ventral premammillary nucleus,PMv,255,76,62,781,467
63,"Paraventricular hypothalamic nucleus, descending division",PVHd,255,76,62,782,467
439,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",PVHdp,255,76,62,783,63
447,"Paraventricular hypothalamic nucleus, descending division, forniceal part",PVHf,255,76,62,784,63
455,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",PVHlp,255,76,62,785,63
464,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",PVHmpv,255,76,62,786,63
693,Ventromedial hypothalamic nucleus,VMH,255,76,62,787,467
761,"Ventromedial hypothalamic nucleus, anterior part",VMHa,255,76,62,788,693
769,"Ventromedial hypothalamic nucleus, central part",VMHc,255,76,62,789,693
777,"Ventromedial hypothalamic nucleus, dorsomedial part",VMHdm,255,76,62,790,693
785,"Ventromedial hypothalamic nucleus, ventrolateral part",VMHvl,255,76,62,791,693
946,Posterior hypothalamic nucleus,PH,255,76,62,792,467
290,Hypothalamic lateral zone,LZ,242,72,59,793,1097
194,Lateral hypothalamic area,LHA,242,72,59,794,290
226,Lateral preoptic area,LPO,242,72,59,795,290
356,Preparasubthalamic nucleus,PST,242,72,59,796,290
364,Parasubthalamic nucleus,PSTN,242,72,59,797,290
20021,Perifornical nucleus,PeF,242,72,59,798,290
173,Retrochiasmatic area,RCH,242,72,59,799,290
470,Subthalamic nucleus,STN,242,72,59,800,290
614,Tuberal nucleus,TU,242,72,59,801,290
797,Zona incerta,ZI,242,72,59,802,290
796,Dopaminergic A13 group,A13,242,72,59,803,797
804,Fields of Forel,FF,242,72,59,804,797
10671,Median eminence,ME,242,72,59,805,1097
313,Midbrain,MB,255,100,255,806,343
339,"Midbrain, sensory related",MBsen,255,122,255,807,313
302,"Superior colliculus, sensory related",SCs,255,122,255,808,339
851,"Superior colliculus, optic layer",SCop,255,122,255,809,302
842,"Superior colliculus, superficial gray layer",SCsg,255,122,255,810,302
834,"Superior colliculus, zonal layer",SCzo,255,122,255,811,302
4,Inferior colliculus,IC,255,122,255,812,339
811,"Inferior colliculus, central nucleus",ICc,255,122,255,813,4
820,"Inferior colliculus, dorsal nucleus",ICd,255,122,255,814,4
828,"Inferior colliculus, external nucleus",ICe,255,122,255,815,4
580,Nucleus of the brachium of the inferior colliculus,NB,255,122,255,816,339
271,Nucleus sagulum,SAG,255,122,255,817,339
874,Parabigeminal nucleus,PBG,255,122,255,818,339
460,Midbrain trigeminal nucleus,MEV,255,122,255,819,339
20017,Subcommissural organ,SCO,255,122,255,820,339
323,"Midbrain, motor related",MBmot,255,144,255,821,313
381,"Substantia nigra, reticular part",SNr,255,144,255,822,323
749,Ventral tegmental area,VTA,255,144,255,823,323
20010,Paranigral nucleus,PN,255,144,255,824,323
246,"Midbrain reticular nucleus, retrorubral area",RR,255,144,255,825,323
128,Midbrain reticular nucleus,MRN,255,144,255,826,323
539,"Midbrain reticular nucleus, magnocellular part",MRNm,255,144,255,827,128
548,"Midbrain reticular nucleus, magnocellular part, general",MRNmg,255,144,255,828,128
555,"Midbrain reticular nucleus, parvicellular part",MRNp,255,144,255,829,128
294,"Superior colliculus, motor related",SCm,255,144,255,830,323
26,"Superior colliculus, motor related, deep gray layer",SCdg,255,144,255,831,294
42,"Superior colliculus, motor related, deep white layer",SCdw,255,144,255,832,294
17,"Superior colliculus, motor related, intermediate white layer",SCiw,255,144,255,833,294
10,"Superior colliculus, motor related, intermediate gray layer",SCig,255,144,255,834,294
494,"Superior colliculus, motor related, intermediate gray layer, sublayer a",SCig-a,255,144,255,835,10
503,"Superior colliculus, motor related, intermediate gray layer, sublayer b",SCig-b,255,144,255,836,10
511,"Superior colliculus, motor related, intermediate gray layer, sublayer c",SCig-c,255,144,255,837,10
795,Periaqueductal gray,PAG,255,144,255,838,323
50,Precommissural nucleus,PRC,255,144,255,839,795
67,Interstitial nucleus of Cajal,INC,255,144,255,840,795
587,Nucleus of Darkschewitsch,ND,255,144,255,841,795
20001,Supraoculomotor periaqueductal gray,Su3,255,144,255,842,795
1100,Pretectal region,PRT,255,144,255,843,323
215,Anterior pretectal nucleus,APN,255,144,255,844,1100
531,Medial pretectal area,MPT,255,144,255,845,1100
628,Nucleus of the optic tract,NOT,255,144,255,846,1100
634,Nucleus of the posterior commissure,NPC,255,144,255,847,1100
706,Olivary pretectal nucleus,OP,255,144,255,848,1100
1061,Posterior pretectal nucleus,PPT,255,144,255,849,1100
20035,Retroparafascicular nucleus,RPF,255,144,255,850,1100
20034,Intercollicular nucleus,InCo,255,144,255,851,323
616,Cuneiform nucleus,CUN,255,144,255,852,323
214,Red nucleus,RN,255,144,255,853,323
35,Oculomotor nucleus,III,255,144,255,854,323
20033,Medial accesory oculomotor nucleus,MA3,255,144,255,855,323
975,Edinger-Westphal nucleus,EW,255,144,255,856,323
115,Trochlear nucleus,IV,255,144,255,857,323
20011,Paratrochlear nucleus,Pa4,255,144,255,858,323
757,Ventral tegmental nucleus,VTN,255,144,255,859,323
231,Anterior tegmental nucleus,AT,255,144,255,860,323
66,Lateral terminal nucleus of the accessory optic tract,LT,255,144,255,861,323
75,Dorsal terminal nucleus of the accessory optic tract,DT,255,144,255,862,323
58,Medial terminal nucleus of the accessory optic tract,MT,255,144,255,863,323
615,"Substantia nigra, lateral part",SNl,255,144,255,864,323
348,"Midbrain, behavioral state related",MBsta,255,144,255,865,313
374,"Substantia nigra, compact part",SNc,255,166,255,866,348
1052,Pedunculopontine nucleus,PPN,255,166,255,867,348
165,Midbrain raphe nuclei,RAmb,255,166,255,868,348
12,Interfascicular nucleus raphe,IF,255,166,255,869,165
100,Interpeduncular nucleus,IPN,255,166,255,870,165
20009,"Interpeduncular nucleus, rostral",IPR,255,166,255,871,100
20008,"Interpeduncular nucleus, caudal",IPC,255,166,255,872,100
20007,"Interpeduncular nucleus, apical",IPA,255,166,255,873,100
20006,"Interpeduncular nucleus, lateral",IPL,255,166,255,874,100
20005,"Interpeduncular nucleus, intermediate",IPI,255,166,255,875,100
20004,"Interpeduncular nucleus, dorsomedial",IPDM,255,166,255,876,100
20003,"Interpeduncular nucleus, dorsolateral",IPDL,255,166,255,877,100
20002,"Interpeduncular nucleus, rostrolateral",IPRL,255,166,255,878,100
197,Rostral linear nucleus raphe,RL,255,166,255,879,165
591,Central linear nucleus raphe,CLI,255,166,255,880,165
872,Dorsal nucleus raphe,DR,255,166,255,881,165
1065,Hindbrain,HB,255,155,136,882,343
771,Pons,P,255,155,136,883,1065
1132,"Pons, sensory related",P-sen,255,174,111,884,771
612,Nucleus of the lateral lemniscus,NLL,255,174,111,885,1132
82,"Nucleus of the lateral lemniscus, dorsal part",NLLd,255,174,111,886,612
90,"Nucleus of the lateral lemniscus, horizontal part",NLLh,255,174,111,887,612
99,"Nucleus of the lateral lemniscus, ventral part",NLLv,255,174,111,888,612
7,Principal sensory nucleus of the trigeminal,PSV,255,174,111,889,1132
867,Parabrachial nucleus,PB,255,174,111,890,1132
123,Koelliker-Fuse subnucleus,KF,255,174,111,891,867
881,"Parabrachial nucleus, lateral division",PBl,255,174,111,892,867
860,"Parabrachial nucleus, lateral division, central lateral part",PBlc,255,174,111,893,881
868,"Parabrachial nucleus, lateral division, dorsal lateral part",PBld,255,174,111,894,881
875,"Parabrachial nucleus, lateral division, external lateral part",PBle,255,174,111,895,881
883,"Parabrachial nucleus, lateral division, superior lateral part",PBls,255,174,111,896,881
891,"Parabrachial nucleus, lateral division, ventral lateral part",PBlv,255,174,111,897,881
890,"Parabrachial nucleus, medial division",PBm,255,174,111,898,867
899,"Parabrachial nucleus, medial division, external medial part",PBme,255,174,111,899,890
915,"Parabrachial nucleus, medial division, medial medial part",PBmm,255,174,111,900,890
923,"Parabrachial nucleus, medial division, ventral medial part",PBmv,255,174,111,901,890
398,Superior olivary complex,SOC,255,174,111,902,1132
122,"Superior olivary complex, periolivary region",POR,255,174,111,903,398
105,"Superior olivary complex, medial part",SOCm,255,174,111,904,398
114,"Superior olivary complex, lateral part",SOCl,255,174,111,905,398
987,"Pons, motor related",P-mot,255,186,134,906,771
280,Barrington's nucleus,B,255,186,134,907,987
880,Dorsal tegmental nucleus,DTN,255,186,134,908,987
283,Lateral tegmental nucleus,LTN,255,186,134,909,987
20016,Posterodorsal tegmental nucleus,PDTg,255,186,134,910,987
898,Pontine central gray,PCG,255,186,134,911,987
931,Pontine gray,PG,255,186,134,912,987
1093,"Pontine reticular nucleus, caudal part",PRNc,255,186,134,913,987
552,"Pontine reticular nucleus, ventral part",PRNv,255,186,134,914,987
318,Supragenual nucleus,SG,255,186,134,915,987
462,Superior salivatory nucleus,SSN,255,186,134,916,987
534,Supratrigeminal nucleus,SUT,255,186,134,917,987
574,Tegmental reticular nucleus,TRN,255,186,134,918,987
621,Motor nucleus of trigeminal,V,255,186,134,919,987
20032,Peritrigeminal zone,P5,255,186,134,920,987
20031,Accessory trigeminal nucleus,Acs5,255,186,134,921,987
20030,Parvicellular motor 5 nucleus,PC5,255,186,134,922,987
20029,Intertrigeminal nucleus,I5,255,186,134,923,987
1117,"Pons, behavioral state related",P-sat,255,195,149,924,771
679,Superior central nucleus raphe,CS,255,195,149,925,1117
137,"Superior central nucleus raphe, lateral part",CSl,255,195,149,926,679
130,"Superior central nucleus raphe, medial part",CSm,255,195,149,927,679
147,Locus ceruleus,LC,255,195,149,928,1117
162,Laterodorsal tegmental nucleus,LDT,255,195,149,929,1117
604,Nucleus incertus,NI,255,195,149,930,1117
146,Pontine reticular nucleus,PRNr,255,195,149,931,1117
238,Nucleus raphe pontis,RPO,255,195,149,932,1117
350,Subceruleus nucleus,SLC,255,195,149,933,1117
358,Sublaterodorsal nucleus,SLD,255,195,149,934,1117
354,Medulla,MY,255,155,205,935,1065
386,"Medulla, sensory related",MY-sen,255,165,210,936,354
207,Area postrema,AP,255,165,210,937,386
607,Cochlear nuclei,CN,255,165,210,938,386
112,Granular lamina of the cochlear nuclei,CNlam,255,165,210,939,607
560,"Cochlear nucleus, subpedunclular granular region",CNspg,255,165,210,940,607
96,Dorsal cochlear nucleus,DCO,255,165,210,941,607
101,Ventral cochlear nucleus,VCO,255,165,210,942,607
720,Dorsal column nuclei,DCN,255,165,210,943,386
711,Cuneate nucleus,CU,255,165,210,944,720
1039,Gracile nucleus,GR,255,165,210,945,720
903,External cuneate nucleus,ECU,255,165,210,946,386
642,Nucleus of the trapezoid body,NTB,255,165,210,947,386
651,Nucleus of the solitary tract,NTS,255,165,210,948,386
659,"Nucleus of the solitary tract, central part",NTSce,255,165,210,949,651
666,"Nucleus of the solitary tract, commissural part",NTSco,255,165,210,950,651
674,"Nucleus of the solitary tract, gelatinous part",NTSge,255,165,210,951,651
